Training Loss,Validation Loss
0.11309999972581863,0.7627
0.11385999619960785,0.7574
0.11503999680280685,0.7111
0.11347999423742294,0.7261
0.11275999993085861,0.735
0.11481999605894089,0.7229
0.11377999931573868,0.7079
0.1131799966096878,0.7415
0.11341999471187592,0.7292
0.11319999396800995,0.6567
0.11309999972581863,0.6647
0.11313999444246292,0.7415
0.11429999768733978,0.5944
0.1137399971485138,0.7046
0.11389999836683273,0.7071
0.11451999843120575,0.704
0.1129399985074997,0.6845
0.11277999728918076,0.7312
0.11321999877691269,0.7466
0.11428000032901764,0.7628
0.1134599968791008,0.6748
0.11419999599456787,0.7072
0.11462000012397766,0.75
0.11395999789237976,0.6649
0.1131799966096878,0.7404
0.11457999795675278,0.7492
0.11242000013589859,0.7378
0.11343999952077866,0.7207
0.11887999624013901,0.8064
0.12055999785661697,0.8117
0.12175999581813812,0.8161
0.12201999872922897,0.8144
0.12191999703645706,0.811
0.12246000021696091,0.8144
0.12237999588251114,0.8164
0.12263999879360199,0.8152
0.12277999520301819,0.8121
0.12246000021696091,0.816
0.12297999858856201,0.8123
0.12280000001192093,0.8145
0.12299999594688416,0.813
0.12303999811410904,0.8147
0.12289999425411224,0.8155
0.12317999452352524,0.8145
0.12323999404907227,0.8137
0.12337999790906906,0.814
0.12289999425411224,0.8129
0.12363999336957932,0.8137
0.12317999452352524,0.8103
0.1233999952673912,0.8146
0.12351999431848526,0.8125
0.12361999601125717,0.8141
0.12363999336957932,0.8115
0.12359999865293503,0.8114
0.12383999675512314,0.8135
0.123819999396801,0.8142
0.12359999865293503,0.8139
0.12355999648571014,0.811
0.12345999479293823,0.815
0.12355999648571014,0.8115
0.12385999411344528,0.8086
0.12399999797344208,0.8124
0.12359999865293503,0.8106
0.12385999411344528,0.812
0.12377999722957611,0.8107
0.12399999797344208,0.8116
0.12409999966621399,0.8113
0.12417999655008316,0.8125
0.12373999506235123,0.814
0.12391999363899231,0.8128
0.12377999722957611,0.8107
0.123819999396801,0.8114
0.12361999601125717,0.811
0.12404000014066696,0.8062
0.1240599974989891,0.8109
0.12411999702453613,0.8107
0.12379999458789825,0.8098
0.12397999316453934,0.8115
0.12404000014066696,0.8111
0.12417999655008316,0.8094
0.1241999939084053,0.8123
0.12439999729394913,0.8068
0.12423999607563019,0.8116
0.12437999993562698,0.8124
0.12401999533176422,0.8075
0.12411999702453613,0.81
0.12432000041007996,0.8093
0.1241999939084053,0.8082
0.1240599974989891,0.8113
0.12421999871730804,0.8098
0.1243399977684021,0.8094
0.12435999512672424,0.8134
0.12421999871730804,0.8071
0.12421999871730804,0.8056
0.1241999939084053,0.8066
0.12432000041007996,0.8073
0.12409999966621399,0.8046
0.12427999824285507,0.8082
0.1240599974989891,0.81
0.12415999919176102,0.8082
0.1240599974989891,0.8097
0.1241999939084053,0.8093
0.12435999512672424,0.8108
0.12417999655008316,0.8082
0.12393999844789505,0.8053
0.12427999824285507,0.8088
0.12432000041007996,0.8093
0.12425999343395233,0.8072
0.12425999343395233,0.8065
0.12425999343395233,0.8069
0.12423999607563019,0.8091
0.12427999824285507,0.8056
0.12417999655008316,0.8084
0.12445999681949615,0.808
0.12411999702453613,0.8072
0.12411999702453613,0.8078
0.12457999587059021,0.8069
0.1241999939084053,0.8097
0.12423999607563019,0.809
0.12425999343395233,0.8045
0.12437999993562698,0.8074
0.12451999634504318,0.808
0.12435999512672424,0.8029
0.1243399977684021,0.8075
0.1244799941778183,0.8084
0.12437999993562698,0.8043
0.12437999993562698,0.8109
0.12441999465227127,0.8083
0.12443999946117401,0.8076
0.12437999993562698,0.8064
0.12411999702453613,0.8043
0.12437999993562698,0.8041
0.12445999681949615,0.8054
0.12427999824285507,0.8095
0.12439999729394913,0.8084
0.12435999512672424,0.8043
0.12407999485731125,0.806
0.12445999681949615,0.807
0.12451999634504318,0.8062
0.12457999587059021,0.8065
0.12439999729394913,0.8059
0.12466000020503998,0.8062
0.12432000041007996,0.8025
0.12425999343395233,0.8021
0.12427999824285507,0.8033
0.12425999343395233,0.8049
0.12449999898672104,0.8024
0.12455999851226807,0.8079
0.12439999729394913,0.8042
0.12425999343395233,0.8036
0.12425999343395233,0.8016
0.12457999587059021,0.8032
0.12429999560117722,0.805
0.12429999560117722,0.8057
0.12453999370336533,0.8055
0.12451999634504318,0.8048
0.1244799941778183,0.8055
0.12459999322891235,0.8022
0.1246199980378151,0.8041
0.1243399977684021,0.8056
0.12443999946117401,0.8031
0.12449999898672104,0.8025
0.12435999512672424,0.8034
0.12451999634504318,0.8054
0.12429999560117722,0.8056
0.12443999946117401,0.8037
0.12435999512672424,0.803
0.12437999993562698,0.8088
0.12437999993562698,0.804
0.12435999512672424,0.8039
0.12466000020503998,0.8057
0.1246199980378151,0.8076
0.12409999966621399,0.8055
0.12445999681949615,0.804
0.12432000041007996,0.8049
0.12437999993562698,0.7995
0.12445999681949615,0.8051
0.12443999946117401,0.805
0.12445999681949615,0.7983
0.12429999560117722,0.8026
0.1243399977684021,0.7983
0.12423999607563019,0.801
0.12432000041007996,0.806
0.12449999898672104,0.7985
0.1246199980378151,0.8039
0.12441999465227127,0.805
0.12445999681949615,0.8026
0.12435999512672424,0.8018
0.12449999898672104,0.8035
0.12427999824285507,0.8007
0.1243399977684021,0.803
0.12443999946117401,0.8029
0.12432000041007996,0.8008
0.12449999898672104,0.803
0.12427999824285507,0.805
0.12421999871730804,0.8
0.12441999465227127,0.8034
0.12417999655008316,0.7991
0.12437999993562698,0.8009
0.12437999993562698,0.8037
0.12439999729394913,0.8029
0.12453999370336533,0.8025
0.12437999993562698,0.7997
0.12429999560117722,0.8037
0.12435999512672424,0.7968
0.12439999729394913,0.7978
0.12445999681949615,0.8023
0.12432000041007996,0.799
0.12439999729394913,0.8005
0.12449999898672104,0.7992
0.1246199980378151,0.7985
0.1246199980378151,0.8015
0.12437999993562698,0.8033
0.1241999939084053,0.7962
0.12439999729394913,0.7994
0.12443999946117401,0.8025
0.12439999729394913,0.8032
0.12441999465227127,0.7984
0.1241999939084053,0.7982
0.12435999512672424,0.7998
0.12435999512672424,0.8
0.12451999634504318,0.802
0.1244799941778183,0.7966
0.12432000041007996,0.799
0.12441999465227127,0.804
0.12439999729394913,0.7994
0.1241999939084053,0.7942
0.12439999729394913,0.7992
0.12451999634504318,0.8005
0.1241999939084053,0.7983
0.12415999919176102,0.7959
0.1241999939084053,0.7965
0.12437999993562698,0.7992
0.12397999316453934,0.7967
0.12455999851226807,0.7967
0.12439999729394913,0.798
0.12411999702453613,0.7973
0.12435999512672424,0.8003
0.12411999702453613,0.7955
0.12429999560117722,0.797
0.12441999465227127,0.795
0.12417999655008316,0.7935
0.12425999343395233,0.7948
0.1241999939084053,0.7964
0.12399999797344208,0.789
0.1241999939084053,0.7978
0.12429999560117722,0.7993
0.12425999343395233,0.7987
0.12415999919176102,0.7918
0.12383999675512314,0.7919
0.12439999729394913,0.7897
0.12421999871730804,0.7956
0.12393999844789505,0.7931
0.12445999681949615,0.7937
0.12427999824285507,0.802
0.12435999512672424,0.7968
0.12404000014066696,0.793
0.12391999363899231,0.7962
0.12409999966621399,0.798
0.1241999939084053,0.7919
0.12417999655008316,0.7958
0.12407999485731125,0.802
0.12421999871730804,0.8002
0.12421999871730804,0.795
0.12427999824285507,0.7978
0.12435999512672424,0.7983
0.1241999939084053,0.7941
0.12423999607563019,0.7983
0.12435999512672424,0.798
0.12425999343395233,0.7997
0.12415999919176102,0.7948
0.123819999396801,0.7895
0.12383999675512314,0.7897
0.12391999363899231,0.7957
0.12415999919176102,0.7958
0.1240599974989891,0.7934
0.12393999844789505,0.7943
0.12387999892234802,0.8005
0.12389999628067017,0.7899
0.12437999993562698,0.7998
0.12425999343395233,0.7871
0.12385999411344528,0.7889
0.12397999316453934,0.7911
0.12407999485731125,0.7988
0.12427999824285507,0.7935
0.12401999533176422,0.7882
0.12415999919176102,0.7898
0.12432000041007996,0.7895
0.12413999438285828,0.7952
0.12401999533176422,0.7925
0.12399999797344208,0.7925
0.1239599958062172,0.7929
0.12389999628067017,0.7948
0.12401999533176422,0.7942
0.12415999919176102,0.7952
0.1240599974989891,0.7884
0.12371999770402908,0.7899
0.12407999485731125,0.7955
0.12404000014066696,0.7928
0.12370000034570694,0.7798
0.12399999797344208,0.7919
0.12417999655008316,0.8006
0.12365999817848206,0.7947
0.12397999316453934,0.7928
0.12393999844789505,0.7964
0.12401999533176422,0.7883
0.12423999607563019,0.7944
0.12391999363899231,0.7914
0.12407999485731125,0.7861
0.1239599958062172,0.7904
0.12404000014066696,0.7841
0.12359999865293503,0.797
0.12411999702453613,0.7967
0.12387999892234802,0.7937
0.12377999722957611,0.7875
0.12361999601125717,0.7833
0.12363999336957932,0.7937
0.12399999797344208,0.7885
0.12411999702453613,0.7913
0.1239599958062172,0.7904
0.12385999411344528,0.7816
0.12397999316453934,0.794
0.12385999411344528,0.7926
0.1240599974989891,0.7765
0.12389999628067017,0.7875
0.12373999506235123,0.7884
0.12355999648571014,0.7839
0.12387999892234802,0.7832
0.12383999675512314,0.7932
0.12413999438285828,0.7967
0.12375999987125397,0.791
0.12377999722957611,0.7808
0.12387999892234802,0.787
0.12375999987125397,0.7883
0.12397999316453934,0.7815
0.1236799955368042,0.7908
0.12349999696016312,0.7889
0.12365999817848206,0.7798
0.12375999987125397,0.7878
0.1233999952673912,0.7824
0.12385999411344528,0.7713
0.12363999336957932,0.7868
0.12351999431848526,0.7938
0.12357999384403229,0.7768
0.12383999675512314,0.7957
0.12363999336957932,0.7822
0.12404000014066696,0.7911
0.12373999506235123,0.792
0.12365999817848206,0.7851
0.123539999127388,0.7692
0.12343999743461609,0.7821
0.12357999384403229,0.787
0.12347999960184097,0.7782
0.1233999952673912,0.7865
0.12342000007629395,0.7707
0.12349999696016312,0.7933
0.1239599958062172,0.7817
0.12333999574184418,0.7836
0.1240599974989891,0.7983
0.12463999539613724,0.7987
0.12449999898672104,0.8015
0.12439999729394913,0.8014
0.1248599961400032,0.8033
0.124719999730587,0.8017
0.12463999539613724,0.8001
0.1246199980378151,0.8023
0.1246199980378151,0.8022
0.12475999444723129,0.8017
0.12481999397277832,0.8028
0.12473999708890915,0.8027
0.12463999539613724,0.8006
0.12483999878168106,0.802
0.12487999349832535,0.8024
0.12477999925613403,0.8041
0.12469999492168427,0.8047
0.1248599961400032,0.8041
0.12477999925613403,0.8042
0.12473999708890915,0.8035
0.1248599961400032,0.8043
0.1248599961400032,0.804
0.1248599961400032,0.8035
0.12483999878168106,0.8039
0.12481999397277832,0.8035
0.12487999349832535,0.8057
0.12473999708890915,0.8044
0.12477999925613403,0.8036
0.12479999661445618,0.8014
0.12487999349832535,0.802
0.12489999830722809,0.8027
0.12469999492168427,0.8026
0.1248599961400032,0.8017
0.12475999444723129,0.8028
0.12487999349832535,0.8028
0.12491999566555023,0.8022
0.12473999708890915,0.8033
0.12487999349832535,0.8047
0.12489999830722809,0.8033
0.12481999397277832,0.8034
0.12475999444723129,0.8029
0.12489999830722809,0.8029
0.12479999661445618,0.8026
0.12481999397277832,0.803
0.12487999349832535,0.8021
0.12487999349832535,0.8027
0.12481999397277832,0.8036
0.12477999925613403,0.8029
0.12487999349832535,0.8039
0.12494000047445297,0.8047
0.12494000047445297,0.8063
0.12491999566555023,0.8048
0.12489999830722809,0.8032
0.12483999878168106,0.8038
0.1248599961400032,0.8044
0.12489999830722809,0.8041
0.12483999878168106,0.8049
0.12491999566555023,0.8037
0.12489999830722809,0.804
0.12494000047445297,0.8031
0.12473999708890915,0.8042
0.12483999878168106,0.8043
0.1248599961400032,0.8016
0.12481999397277832,0.8042
0.12495999783277512,0.802
0.12487999349832535,0.8046
0.12475999444723129,0.8041
0.12481999397277832,0.804
0.12481999397277832,0.8036
0.12491999566555023,0.8036
0.1248599961400032,0.8039
0.12494000047445297,0.8043
0.12477999925613403,0.8049
0.12477999925613403,0.804
0.12479999661445618,0.8037
0.12479999661445618,0.8046
0.12491999566555023,0.8046
0.12483999878168106,0.8031
0.1248599961400032,0.8045
0.12487999349832535,0.8037
0.1248599961400032,0.8044
0.124719999730587,0.805
0.12491999566555023,0.8039
0.12494000047445297,0.8047
0.12481999397277832,0.8021
0.12489999830722809,0.8034
0.12494000047445297,0.8011
0.12487999349832535,0.8025
0.12491999566555023,0.8046
0.12483999878168106,0.8031
0.12483999878168106,0.8023
0.12494000047445297,0.8042
0.12479999661445618,0.8034
0.12489999830722809,0.8037
0.1248599961400032,0.8042
0.12491999566555023,0.8033
0.12491999566555023,0.8019
0.12489999830722809,0.8036
0.12495999783277512,0.8036
0.12494000047445297,0.8041
0.12489999830722809,0.8043
0.12495999783277512,0.8038
0.12489999830722809,0.8036
0.1248599961400032,0.8044
0.12487999349832535,0.8037
0.12489999830722809,0.8035
0.12491999566555023,0.8039
0.12495999783277512,0.8043
0.12487999349832535,0.8025
0.12491999566555023,0.8038
0.1248599961400032,0.8034
0.12481999397277832,0.802
0.12487999349832535,0.8025
0.12491999566555023,0.8025
0.12489999830722809,0.8041
0.1248599961400032,0.8037
0.12491999566555023,0.8039
0.12495999783277512,0.8042
0.12494000047445297,0.8049
0.12481999397277832,0.8047
0.12489999830722809,0.8039
0.12489999830722809,0.8038
0.12487999349832535,0.8037
0.12481999397277832,0.8035
0.12494000047445297,0.8028
0.12494000047445297,0.8022
0.1248599961400032,0.8027
0.12489999830722809,0.8041
0.1248599961400032,0.8036
0.12489999830722809,0.8029
0.12487999349832535,0.8037
0.12487999349832535,0.8042
0.12489999830722809,0.8042
0.12481999397277832,0.8043
0.1248599961400032,0.8044
0.12494000047445297,0.8065
0.12491999566555023,0.8068
0.1248599961400032,0.8057
0.12494000047445297,0.8058
0.1248599961400032,0.8035
0.12495999783277512,0.803
0.12481999397277832,0.8043
0.12494000047445297,0.8053
0.12487999349832535,0.8038
0.1248599961400032,0.8051
0.12491999566555023,0.8048
0.12494000047445297,0.8032
0.12491999566555023,0.8036
0.12489999830722809,0.8043
0.12491999566555023,0.8041
0.12491999566555023,0.8042
0.1248599961400032,0.8033
0.12491999566555023,0.8045
0.12494000047445297,0.8051
0.1248599961400032,0.8028
0.12491999566555023,0.803
0.12491999566555023,0.8033
0.12495999783277512,0.8036
0.12494000047445297,0.8055
0.12497999519109726,0.805
0.12494000047445297,0.8063
0.12491999566555023,0.8044
0.12489999830722809,0.804
0.12489999830722809,0.8032
0.12494000047445297,0.8042
0.12491999566555023,0.8043
0.12494000047445297,0.8063
0.12487999349832535,0.804
0.12495999783277512,0.8038
0.12495999783277512,0.8044
0.12477999925613403,0.8036
0.12483999878168106,0.8032
0.12487999349832535,0.8025
0.12489999830722809,0.802
0.12491999566555023,0.8028
0.12494000047445297,0.8043
0.12497999519109726,0.8042
0.1248599961400032,0.8023
0.12494000047445297,0.8039
0.12491999566555023,0.8026
0.12481999397277832,0.8018
0.12489999830722809,0.8037
0.12489999830722809,0.8014
0.12497999519109726,0.8027
0.12489999830722809,0.8038
0.12491999566555023,0.8021
0.12489999830722809,0.8031
0.12489999830722809,0.8035
0.12491999566555023,0.8028
0.12495999783277512,0.8045
0.12491999566555023,0.8037
0.1248599961400032,0.8034
0.12487999349832535,0.8029
0.12494000047445297,0.8034
0.1248599961400032,0.8029
0.12494000047445297,0.8033
0.12487999349832535,0.803
0.12483999878168106,0.802
0.125,0.8051
0.12491999566555023,0.8022
0.1248599961400032,0.8053
0.1248599961400032,0.8033
0.12491999566555023,0.8028
0.12481999397277832,0.8035
0.12494000047445297,0.8023
0.12491999566555023,0.8032
0.12487999349832535,0.8037
0.12489999830722809,0.8038
0.12495999783277512,0.8044
0.1248599961400032,0.8028
0.12491999566555023,0.8034
0.12483999878168106,0.8018
0.12487999349832535,0.8027
0.12494000047445297,0.8021
0.1248599961400032,0.8021
0.12494000047445297,0.8022
0.12491999566555023,0.8013
0.12491999566555023,0.8021
0.12495999783277512,0.8028
0.12491999566555023,0.803
0.1248599961400032,0.801
0.12497999519109726,0.8022
0.12495999783277512,0.802
0.12495999783277512,0.805
0.12489999830722809,0.8043
0.12497999519109726,0.8019
0.12494000047445297,0.8022
0.12487999349832535,0.8022
0.12487999349832535,0.8027
0.12487999349832535,0.8016
0.12487999349832535,0.8027
0.12489999830722809,0.801
0.12487999349832535,0.8022
0.12491999566555023,0.803
0.12481999397277832,0.7996
0.12481999397277832,0.8022
0.12481999397277832,0.8024
0.125,0.8029
0.12491999566555023,0.8026
0.12491999566555023,0.8024
0.12487999349832535,0.8013
0.12494000047445297,0.8013
0.12487999349832535,0.8002
0.1248599961400032,0.8037
0.12489999830722809,0.8023
0.12487999349832535,0.8036
0.12487999349832535,0.8028
0.12491999566555023,0.8035
0.12487999349832535,0.8032
0.12489999830722809,0.8035
0.12495999783277512,0.8034
0.12494000047445297,0.8011
0.12487999349832535,0.8031
0.1248599961400032,0.8013
0.12489999830722809,0.8012
0.12494000047445297,0.8027
0.12495999783277512,0.8024
0.12494000047445297,0.8032
0.12497999519109726,0.8021
0.12495999783277512,0.8026
0.12489999830722809,0.8012
0.12487999349832535,0.8027
0.12494000047445297,0.8016
0.12489999830722809,0.8015
0.12494000047445297,0.8052
0.12489999830722809,0.804
0.12495999783277512,0.8035
0.12497999519109726,0.8016
0.12495999783277512,0.8017
0.12489999830722809,0.8023
0.12491999566555023,0.8008
0.12487999349832535,0.8026
0.12494000047445297,0.8023
0.12489999830722809,0.8021
0.12487999349832535,0.8024
0.12489999830722809,0.8031
0.1248599961400032,0.8035
0.12494000047445297,0.8018
0.1248599961400032,0.803
0.12494000047445297,0.8033
0.12487999349832535,0.8024
0.12495999783277512,0.8034
0.12487999349832535,0.8013
0.12494000047445297,0.8023
0.12494000047445297,0.8025
0.12494000047445297,0.8034
0.12494000047445297,0.8025
0.12491999566555023,0.8025
0.1248599961400032,0.8015
0.12487999349832535,0.8017
0.12487999349832535,0.8013
0.12494000047445297,0.8008
0.12495999783277512,0.804
0.12487999349832535,0.8026
0.1248599961400032,0.8027
0.12483999878168106,0.8015
0.12494000047445297,0.8034
0.12489999830722809,0.8022
0.12481999397277832,0.8014
0.1248599961400032,0.803
0.12487999349832535,0.8031
0.12489999830722809,0.8009
0.12489999830722809,0.8024
0.12489999830722809,0.8024
0.12489999830722809,0.8027
0.12491999566555023,0.8026
0.12495999783277512,0.8019
0.12489999830722809,0.8006
0.12494000047445297,0.8014
0.12491999566555023,0.802
0.12487999349832535,0.8007
0.12489999830722809,0.8012
0.12487999349832535,0.8015
0.125,0.8013
0.12491999566555023,0.8015
0.1248599961400032,0.8036
0.12487999349832535,0.8025
0.12497999519109726,0.8016
0.12487999349832535,0.802
0.12495999783277512,0.8028
0.12487999349832535,0.8012
0.12494000047445297,0.8018
0.12491999566555023,0.8016
0.12497999519109726,0.8033
0.12483999878168106,0.8027
0.12489999830722809,0.8014
0.12494000047445297,0.8015
0.1248599961400032,0.8008
0.12487999349832535,0.8014
0.12489999830722809,0.8019
0.12491999566555023,0.8035
0.12477999925613403,0.8018
0.12494000047445297,0.8014
0.12487999349832535,0.8006
0.12489999830722809,0.8021
0.12491999566555023,0.8025
0.12495999783277512,0.8017
0.12494000047445297,0.8015
0.12487999349832535,0.8016
0.12491999566555023,0.8009
